Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,68.87000274658203,67.44000244140625,68.22000122070312,68.1500015258789,1508000.0,54.387603759765625
2015-01-05,68.13999938964844,65.75,67.69000244140625,65.86000061035156,2726600.0,52.56004333496094
2015-01-06,66.62999725341797,64.83000183105469,66.11000061035156,65.94999694824219,4196500.0,52.63188171386719
2015-01-07,66.83999633789062,65.76000213623047,66.44999694824219,66.83000183105469,1783600.0,53.33415603637695
2015-01-08,67.75,66.88999938964844,67.44999694824219,67.70999908447266,2058000.0,54.03644943237305
2015-01-09,67.97000122070312,65.0,67.73999786376953,65.2300033569336,2949300.0,52.05728530883789
2015-01-12,66.62999725341797,65.01000213623047,66.38999938964844,65.83000183105469,2920600.0,52.536109924316406
2015-01-13,67.25,64.55000305175781,66.41999816894531,65.36000061035156,2169800.0,52.161033630371094
2015-01-14,65.23999786376953,63.90999984741211,64.63999938964844,64.75,2081300.0,51.67420196533203
2015-01-15,65.41999816894531,63.31999969482422,64.98999786376953,63.36000061035156,1982000.0,50.564910888671875
2015-01-16,64.56999969482422,63.08000183105469,63.25,64.5,1922200.0,51.474700927734375
2015-01-20,64.9000015258789,63.970001220703125,64.76000213623047,64.4800033569336,1310700.0,51.458736419677734
2015-01-21,65.27999877929688,63.93000030517578,64.08000183105469,65.0999984741211,1628200.0,51.95353317260742
2015-01-22,65.41999816894531,63.91999816894531,64.80000305175781,64.66999816894531,2551600.0,51.6103630065918
2015-01-23,65.05000305175781,64.33000183105469,64.72000122070312,64.55000305175781,1896400.0,51.514610290527344
2015-01-26,65.2300033569336,64.27999877929688,64.30000305175781,65.20999908447266,1542200.0,52.04130935668945
2015-01-27,64.48999786376953,63.5099983215332,64.18000030517578,64.12000274658203,1297300.0,51.17143249511719
2015-01-28,64.95999908447266,63.2599983215332,64.55000305175781,63.439998626708984,2100400.0,50.62876510620117
2015-01-29,64.31999969482422,63.369998931884766,63.689998626708984,64.05000305175781,3030200.0,51.115570068359375
